,T0,T2,T3,T4,T5,T6,T8,T11,T13,T15,T16,T21,T23,T7,T10,T14,T12,T20,T24,T18,T19,T22,T1,T17,T9,T25,T26,T27,T30,T32,T33,T35,T36,T37,T38,T42,T43,T45,T47,T49,T34,T44,T46,T28,T31,T41,T29,T39,T48,T40,T50,T52,T54,T55,T59,T62,T64,T68,T70,T71,T73,T51,T61,T63,T66,T69,T65,T60,T72,T67,T58,T53,T56,T57,T74,T75,T76,T77,T80,T81,T82,T83,T85,T87,T89,T90,T91,T92,T93,T95,T99,T79,T97,T88,T78,T96,T94,T86,T98,T84,T100,T101,T103,T104,T105,T106,T110,T112,T113,T115,T116,T118,T119,T121,T122,T123,T124,T102,T107,T111,T117,T108,T114,T120,T109,T125,T126,T130,T133,T135,T137,T139,T142,T145,T149,T132,T140,T141,T146,T147,T127,T131,T138,T143,T128,T134,T148,T136,T129,T144,T150,T151,T152,T153,T155,T158,T159,T160,T163,T164,T166,T169,T171,T173,T161,T165,T167,T156,T157,T168,T174,T154,T162,T172,T170,T175,T176,T177,T179,T181,T183,T187,T190,T192,T193,T194,T199,T178,T182,T184,T185,T186,T198,T191,T180,T189,T196,T195,T197,T188,cost
M56,0.7729557828551967,,0.7027376402257483,0.9333264551853623,,0.843555911579776,0.7039232276033095,0.7597214846763178,0.8368356065011668,,0.7322056172061666,0.8745307672866365,0.8445203688819609,0.8376703900829581,0.9330786495398502,0.8277991770731354,,,0.8368624560997984,0.7549737090454316,,,,0.7771067307947832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.46707500170339
M17,0.7313682977789818,,0.9442470643155862,0.9416704264528445,0.797776255994264,0.7116466978695423,,0.8725264515190969,,0.8009001310794388,,0.7531019751017853,0.8734764095886647,0.81261078927273,,,0.9722239757216888,0.7758646223304222,0.9532202774239559,,,,,0.7461850780665841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.11376263398053
M26,0.7040571084786589,0.8416166724538774,0.8792566514024702,0.8016754195740181,,,0.919275506537935,0.722035648750609,0.8807991251205813,,0.7353323399913612,0.8952534198675415,,,,,,0.7100040294908696,,,,0.7465426158484569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.472603011281166
M104,0.8232097430311576,0.8388951945782634,0.7897506043819575,0.9705172082216569,,0.7723284185525344,0.8456979675220444,0.9239442125505914,0.7470356327135099,0.9450656825408212,0.9508389854551943,0.8379440251922765,0.9461818727323711,0.7523823330980588,,,,0.8966323777954711,0.7318526343275451,0.8054431364243344,0.7548464256674984,,,0.8302907084351017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.593566788601926
M153,0.7357804571236595,,0.9736769283865134,0.9035377590001424,,,0.7712473438038385,0.7065317072848891,,0.8122108618378673,,,,,,0.9042195270391543,0.8278908934746657,,,,0.9099877732680328,0.8744180808741161,,0.9453194218653801,0.9107816358464883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.08197371703133
M63,0.7548098982722241,,,0.7035386661232601,0.8091241488040659,0.9591824316616743,0.7541949841556028,0.8983622158836873,,0.9709204627872499,0.7096805785994076,0.7861438403653301,,0.7913361341779702,,0.9012249682525469,0.903374182547939,0.7342470506905392,,,,,0.9729449183308456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.14107272331831
M0,0.7368382306520573,0.7349831776340849,0.8027436787832241,0.8358606945694403,,0.9334849665606443,0.8608011255132162,0.9099884250393758,0.7887920270560216,0.8753792271415869,0.7294269378128748,0.7748000663703696,,,,,,,0.9433355041804794,,,,,0.786923672512643,0.8111837540217441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.64665370850228
M46,0.721737204629975,,0.8736189380827035,0.7176997776551076,0.7069937319155433,0.801178528750857,0.8175584277187613,0.8888475892726904,,0.7582310893511215,0.9699169317935225,0.7702280259716323,0.974891150390881,0.761951571095455,,0.8493244593533998,0.8388531230249343,,0.9405232503516563,,,,,0.714387002152465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17248219455233
M133,0.8969690167832087,0.8592135459307313,0.7955883180548015,0.7858317981832316,,0.9078223775855336,0.8882106150189848,0.8858760839527139,0.8533859186437913,0.7703662809516103,0.8645041187396009,0.8181726385010647,,,,0.7763624982244377,0.7798081385353307,0.7883906124044293,0.7976441408098174,,0.9561203501279396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.310927193236912
M41,0.8193880480317954,,0.9085159094349095,0.866321277147956,,,0.8762020354481462,0.8535307779262019,0.9262213985274443,0.8007270054209398,,0.8031711365151073,,,,,0.9256470368303817,0.9559221410371349,0.7191878895278351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.853773386649294
M55,0.8631080827560286,0.7456693087779702,0.9200306571955916,0.7247387500923608,,0.853939655632725,0.94994552303778,0.846951640317764,0.9790782481587079,0.7727317283361178,0.7358075444279475,0.9470556982215088,,,,,,,0.8695308095715413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.29459886434141
M2,0.9267901969295659,,0.7907885686793596,0.9561629872195408,0.7324918310538241,,0.7944087600571048,0.8850784599152342,,0.750976613048862,,0.9365672519760028,0.7150356355165237,0.8134524603372607,0.7047265919791001,,0.7873161239565911,,0.7342696901746917,,0.9594667090839702,0.7413550317461879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.059951325835286
M23,0.8862031364453763,0.7537093572336271,0.8979172578113739,0.8078714523202,0.7101868609732983,,0.7117780044833595,0.8422418452090962,0.753583223400783,0.7428969959966905,0.7475863894512962,0.7601336998555404,,0.8660116109046189,0.7205965558434347,0.7641399872611885,0.8451153187971017,,,,,0.7936995718731279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.19096407711677
M172,0.9274743021389966,,0.8240726103130337,0.7320083266777171,,0.7162483376809033,0.9764194301723982,0.8515485265040696,,0.9788294942465819,0.9485715162002308,0.8921947651742764,,,,0.868667559886636,0.7483188802507511,0.8972159976816888,0.8441438472266127,0.9299029174820066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.711035435425856
M148,0.865249580435269,,,0.7244612514240472,0.7289155026072918,0.864105150223679,0.971681164048852,0.7675891098095563,,0.8345163687136139,0.8605626348319545,,,0.8119587799132618,,0.9189620470089301,0.830233598149121,0.8628526316363948,,,0.8369791765923899,0.7383087924209288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.528798241109364
M156,0.7816585351259779,,0.7481889422009363,0.8181023366210759,0.8377971776247295,0.8217926404872294,0.7878380752119316,0.9489594954635283,,0.7141322701703392,0.8939833197107279,0.8976516683310207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.591017828778
M69,0.942717202730922,0.7345523796681801,0.9458090836826303,0.7438116147020429,,0.7945649823985089,0.8808857128825339,0.8688198634454221,0.8254113213293062,0.7378722209498343,0.7392038696267114,0.8636691195336765,0.9612487646880272,,,,0.8737988284015232,,0.7696629724513091,0.8948549116312476,,,0.8140581140957182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.28715484279931
M129,0.7357166323923132,,0.7930480061689653,0.8593072398023234,0.8588543641950159,0.7110552406735914,0.7745721764998248,0.8038055624121753,0.7281701998061787,0.8473968119720969,0.7783801665876873,0.8110292607687728,0.9104434908932764,0.7725240794178239,,,,,0.7862840341363045,,,0.9470513974626544,,0.7590798097523782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.24311782692226
M68,0.959019392472401,,0.7048621038001052,0.9149587512540605,,0.8623498960276109,0.9732181903492139,0.8131047155640945,,0.9462860890697058,0.8517897208680988,0.8370831955225989,0.8733250275887254,0.7314708099134368,,0.7001218479033802,,0.8580140116728593,0.9201561856128133,,0.8342478224774376,0.8814586438167171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.44153411334478
M93,0.8075106206056235,,0.7246296552709539,0.9468564423700839,,0.7383374507935286,0.7680298227194733,0.7876660586347142,0.7491488395965465,0.8432138957142545,0.9037893340835546,0.7796234169813333,0.8323458980434415,0.9791477791870188,,0.884880309713184,0.8396129329945127,0.9774089787925135,0.8960778028554297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.01777339528294
M40,0.7808370041770437,,0.9476143056316809,0.7516028848969094,,0.9575619703039409,0.7913529997639396,0.7354701984047168,,0.8802795251889244,0.9573385486822249,0.9179728789647734,,0.8197230232388321,,,0.8779873496464211,0.8782566127310267,,,,0.7663964932420435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.88431785066317
M109,0.7234425134565816,0.7046288622560867,0.828710557884754,0.7077686210305834,0.9634040643972634,,0.8116078800105461,0.8817555294328647,,0.7202293939254203,0.9595991042357673,0.758329948608987,0.8832643332774086,0.8849512539696068,,0.86926367196749,0.8342436120967156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.391804979959357
M163,0.7413762747763226,,0.7725524476072264,0.8704187349028966,0.952125767713076,,0.7744889983261727,0.9549689564126589,,0.804466071679617,0.9136982950697776,0.8809941143599754,0.9436072317233328,0.7187265050472549,,,,0.7779061075293177,,,,0.8705267894336015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.22923076700659
M65,0.8082585261662989,0.898618420006673,0.7580010867849778,0.8095215477971014,0.872599771119434,0.789508628258245,0.7129158872315458,0.8117786580621095,0.8395395438747305,,0.9516203046235424,0.9117605259641107,0.8510323225282594,0.8021820591541375,,0.7196720929346432,0.9654309086123053,0.7162954927896762,,0.8930965010067121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.976558818697764
M111,0.8980007467569903,,0.7795657050103506,0.8145046376586453,0.8757006544547021,,0.7026480804644721,0.973949779459468,,,0.8645028615932441,,,0.7398422101012022,,,0.808736309507841,,0.7479038087343985,,,,,0.8556783656770498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.336481193718623
M166,0.8407179549698943,0.7632008103960969,0.9763948391008557,0.7230461194296592,0.8928041398073554,0.9105719965372545,0.763149254552428,0.9583659743096618,0.8701765148296061,0.9716622486605677,0.7029005320469637,,,,,,0.891369614699985,0.757982467106882,0.9690247142838908,,,0.8799907969280371,0.8693163569070066,0.7358751922667386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.29674907050207
M131,0.7560355747618446,0.7945742362961966,0.9266681532802138,0.9271862976287828,0.729300010173015,,0.9086552053840593,0.951396611537625,0.8343827676144405,0.9324705627336615,0.8357126663445795,0.9165727337719151,,,0.867332533300133,,,,0.7657810287798403,,0.7640872445694399,0.9372033226190983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.50494883594133
M178,0.9399418387078379,,0.9666153522176116,0.9772003148172279,,,0.7429969268827212,0.8448258341839434,,0.7027695672740072,,0.720809468522002,0.7198359347778387,0.8398145359968565,,,0.936936661642655,,0.7324631598259067,,0.7244535243912706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.49995982115041
M191,0.8685309044673009,0.7150040293294755,0.7855515247298807,0.7080613278376309,,0.9642178225347474,0.8347031414226194,0.7932426266536206,0.8660196607942265,0.7590757772514812,0.934193361662442,0.7845302755402989,0.7504601761056093,,,0.9012979008609219,0.7513794963427106,,0.9086796677052169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.98587347791444
M146,0.963881773947518,,0.8968451318063946,0.9496210122427438,,0.7035623731446851,0.7572966465910544,0.7177835745460297,0.7019737813573962,0.744851669081005,,0.9060101389869645,0.7508426486727949,,,,0.9295978377005263,,0.840536453152186,,0.821575754176834,0.8737338312210523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.55725588914478
M37,0.9429503518292607,,0.8249766643881422,0.9594907193039043,0.749698495856779,,,0.8479952848336836,0.7327625838428016,0.7110434933364085,0.7380188066339547,0.7253887191080268,,0.7868184138904172,,0.7130235828564204,0.9125042703975377,0.7199252648153829,0.7370407400158367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.811395416289722
M75,0.9357285982214979,0.8840788363210208,0.724860525094651,0.9399516960335763,0.9228064135866327,0.8101928626429664,,0.9029777779527506,,,0.9783067375435294,0.810316714447175,,0.961719485814257,,0.8443985495707969,0.7916205163070014,,,,,,,0.8483584932278104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.950657074360734
M73,0.8030330064889206,0.9090878005661713,0.7455751966268935,0.7001498382942315,,,0.8628253612652688,0.9144016638708934,0.9746340589782689,0.8334307821399662,,0.9207466541216366,,,,0.821187434462151,0.9530755044998607,0.8963099389142485,0.9588908768997516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.054080033195525
M195,0.9322184634452008,0.9273780059907347,0.845488980949585,0.7177442194755899,0.9424665252625486,0.7038399298629583,0.8524256025777424,0.897896113231051,,0.8707071525252577,,0.8274545314542003,,0.9488031700597332,,,,0.8695577062753794,,0.8002030768420123,,0.8040430202021578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.36016138299882
M7,0.8237246766016083,0.8053878093935168,0.8174373675599912,0.7396446600073135,0.9440062633443818,,0.8464585910571412,0.9229041650920936,,0.7401288425931918,0.961486903681902,0.7715453466730091,0.9218601355148581,0.7375855486141933,,,0.9070450804324125,,0.8922552699707355,0.7176569614765037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.44559892099937
M140,0.7005522008378503,0.8323797913535156,0.7285244841748636,0.902209820509946,,0.9113319916502824,0.8421438864280626,0.8006917461060865,,0.9652410892701573,0.7058597889100171,,,0.792190209109084,0.741303938977478,0.8521842062718725,0.9615587593392039,0.8756370041377421,0.882476589250879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.559953420097294
M123,0.7492494704234388,0.9618980707997413,0.7485471525374379,0.8533624344104314,0.8714971891077189,,0.7252030136149246,0.9094725599947318,,,,0.881437542288228,,0.9191427992030394,,0.916135502399638,0.9029109404470166,,0.7342033391904652,,0.8603758749433792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88098744542334
M92,0.954977149512771,0.9156615255242142,0.7663659065379902,0.7788998409245208,0.7426440023666478,,0.8020014786080522,0.8544068185631298,,0.8976129007625161,0.7220055634037038,0.8793518747421228,0.9396520984853811,0.9459448349140719,,,,,0.7768532969812221,,,,,,0.7356442187912774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.84659148303991
M51,0.9347662652819096,0.7574694841892697,,0.7182189523011148,0.7043202581590124,0.8936836220776891,0.8595582124174088,0.8369769567808832,,0.9098469701257048,0.8761017887282421,0.8689810149642645,0.9633641401899454,,,,,,0.7170500639326216,0.7342716393754614,,0.765780800318614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.669609049157614
M21,0.8794722548365577,,0.7259127714777504,0.9030481591425649,0.9153286457032054,,0.8064636757343201,0.7210947048840823,,0.7340070970326376,0.8970464582873865,0.8298598879728261,,0.890391761822837,,0.7438599832210475,0.7994465133113831,0.7499133766169207,0.7692802793309076,,0.962768509726612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.107425640194464
M102,0.7094267744044701,,0.8202258151079169,0.76499417077017,,0.7692010826679276,0.8167797661777471,0.8102939417435264,,0.9395115879750626,0.7224548513807381,0.888458749159158,,0.7679078668994105,,,0.7441285350346144,0.9449555803814671,0.8090861716260868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.61739268707882
