,T0,T1,T3,T4,T5,T6,T7,T8,T9,T10,T14,T16,T22,T24,T13,T20,T21,T2,T18,T19,T11,T12,T15,T17,T23,T25,T26,T27,T28,T29,T33,T34,T36,T37,T39,T42,T45,T48,T31,T38,T46,T35,T40,T49,T32,T41,T47,T43,T44,T30,T50,T52,T53,T54,T59,T60,T61,T62,T64,T68,T71,T72,T70,T74,T66,T67,T73,T57,T51,T65,T56,T69,T55,T58,T63,T75,T79,T80,T83,T84,T87,T89,T90,T91,T92,T93,T95,T96,T98,T77,T81,T85,T99,T76,T82,T88,T94,T78,T97,T86,T100,T102,T103,T105,T106,T111,T113,T115,T116,T119,T122,T124,T101,T104,T117,T120,T107,T114,T123,T108,T112,T110,T121,T109,T118,T125,T126,T127,T131,T132,T133,T136,T139,T142,T145,T147,T148,T129,T134,T135,T141,T143,T149,T130,T128,T138,T146,T137,T140,T144,T150,T151,T153,T154,T157,T158,T159,T160,T161,T164,T165,T166,T170,T174,T162,T163,T167,T169,T173,T155,T171,T172,T152,T168,T156,T175,T176,T177,T178,T179,T186,T188,T189,T190,T192,T193,T196,T197,T198,T180,T181,T187,T191,T184,T194,T199,T182,T183,T185,T195,cost
M14,,0.760024945936696,0.8892577149437896,,0.7182804031647398,0.8429954342926994,0.9541352250638888,0.892797696877425,0.9633653520735421,,0.878070357596565,,0.7272443265230728,,0.8243383311423949,,,,,0.7305550454817453,,,0.7113524174210253,0.9248504220712837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.075694854840705
M19,,0.9207004885554548,,,0.8433962793509032,0.9674249644282007,0.8186372332672784,0.9542992187312779,0.7110937872721996,0.9674133582369164,,,0.7934047501190726,0.7758658401957447,0.7414530406112729,0.9425456547568125,0.7699753053610998,,,,,,0.7360834833489273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.29673170826507
M28,,0.8041757370852558,,,0.7799925277336387,0.9480125611375652,0.8964333642402339,0.9160426577901176,0.7617307246438911,0.7732194786119662,,0.7971293938791304,0.7427028394689139,0.7859817373837455,,0.9664137186934859,,,0.7872146339701652,0.8503623384246906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.17154141406191
M29,,0.810514095397011,,,0.7126688286184564,0.9212130649289727,0.7748391848247169,0.8831243155446287,0.9175273061644809,0.9011219332581346,,,0.826896305893725,0.7921383532024009,,,,0.820731574297167,,0.7259769261128883,,,0.8812951337202879,,0.8307517817465527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4221719206408
M24,,,0.7038203129931597,,0.9019344186141878,0.7174973232233941,0.8189790514923783,0.9681563276438008,,0.8627286541339227,,,0.8096657895902836,0.7794495591926922,0.7766933216624761,,,0.9355593298487953,,0.7334762567805738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.483798429689877
M30,,,0.7585377094701636,0.8205087425356019,0.8193679065207338,0.931966179349216,0.8007604368056005,0.8910982977090182,0.9768040506414498,0.8693941877136563,0.9083130092317636,,0.8041625569677263,,,0.9139635540682278,,0.7688430208973837,,0.8648287942802783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.80290694642066
M49,,,0.8463981789645005,,0.7598294692715726,0.7512552317818655,0.7988597840918399,0.900414962437881,0.8396790407875162,,,,0.7834787242903994,0.8620849013624142,,,,0.9003941385875293,,0.7100280141557602,0.9264635335293685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.4453415673334
M16,,,0.8262733702972151,,0.9309509158501346,0.8845870074454064,0.7390824962698659,,0.8316002984463557,0.7030056425494002,,,0.7466696573424676,0.7425718298385382,,,,0.7813433987116185,,,,,0.8014009341342562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.50262833005108
M17,,,0.8560527525185629,,0.9474988509403839,0.7482563074321089,0.8042501658689317,0.8673408529738952,,0.9625112761391325,,0.9674369937725245,0.9119891162663177,0.713374731857211,0.7135481928276052,,,,,0.7430132391983779,,,0.8050176756835008,,0.9406855918016983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.471583006234255
M32,,,0.8034236514898704,,0.9152932304350001,0.8213076492211193,0.7465151467270196,0.7530926009021037,,0.7571519933223789,,,0.8645067898364047,,,,,,,0.7626718926535775,,,0.78566419663422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.22425605801945
M67,,,,,,,,,,,,,,,,,,,,,,,,,,0.7855930086250926,0.8154591078095623,0.8578774407843214,0.832722643084786,0.8124817478296511,0.9591142779778854,0.9564168052385809,0.9628505492771711,0.8519009178850486,0.8134495814201474,0.7954621172417333,0.8168736064260887,0.7316964149287792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.51001566976334
M85,,,,,,,,,,,,,,,,,,,,,,,,,,0.7580328837474528,0.7690801779463474,,0.9438517452008186,,,,0.829076124882995,0.7429963699817023,0.8202845528633206,,0.911916027594194,0.7051769259997637,0.769920635889344,0.7505756524469873,0.9696114996564383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.39724605409869
M60,,,,,,,,,,,,,,,,,,,,,,,,,,0.968323687213593,,0.9690311564026522,,0.8717472913779177,0.7366490798625156,,0.8212084656755632,0.821453955146517,,0.8557106445083142,0.9473848018914203,,,,,0.8746527400882349,0.9362720331729395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.99443153825919
M68,,,,,,,,,,,,,,,,,,,,,,,,,,0.8079391187508828,0.7532089424571824,0.7301300531244674,0.7382120503326083,,0.9520988805588634,,0.7918638602676739,0.7117997966909326,0.9741961905197365,,0.9032844600366972,0.9207151758668276,0.9355892359676745,,0.7930972500342784,0.8720470490192811,0.8014944771707916,0.9292416727622451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.04095931058987
M82,,,,,,,,,,,,,,,,,,,,,,,,,,0.9562707954148619,0.9456563376881714,0.9355832303101773,,,0.8783284115129426,,,0.9316091699823914,0.7452702778353735,0.7903883617718835,0.7904799732323979,0.8752425529662965,0.8799710280580723,,0.9526533120661673,0.7636726684927795,,0.9195669634164232,0.814549712616647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.479919678823416
M64,,,,,,,,,,,,,,,,,,,,,,,,,,0.8015532415546137,0.727886882842676,0.9311689895428028,,0.849457036047252,0.7527588953829811,,0.8131646928322321,0.8204982521157695,0.9245435605440804,0.9253890858700112,0.8729204841590623,0.7368998197455155,,,,,,,,0.8631681705061703,0.7723257576820763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.57566693650124
M72,,,,,,,,,,,,,,,,,,,,,,,,,,0.9693315690363007,0.9399376206466373,0.7177088043274744,0.9072906776583711,,0.8040753981494121,0.8247127547802,0.8095733261806245,0.8440608248033034,0.919068935183855,0.8204366799798082,0.7291679033597739,0.7062601923047352,,0.8505383870188898,0.9019390268882159,0.8904225473610378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.55157257718697
M99,,,,,,,,,,,,,,,,,,,,,,,,,,0.9726965841578437,0.7698585546540551,0.7666212332225061,,0.728590446934125,0.8599132332370667,0.9591086774948725,0.8809586730726658,0.8358944213244355,,0.8519539468678713,,0.9337844084507008,,,0.7875426782999184,0.8093384061805708,,,0.8989029509782758,0.731414980319686,0.7402441720313359,0.8215508417296108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.52814749764201
M56,,,,,,,,,,,,,,,,,,,,,,,,,,0.701885468190008,0.9734741439272251,0.7620854496614461,,0.9779930231250645,0.9026621196712148,0.9736157962775136,0.7924278910195062,0.9729754952168496,,0.859581221347641,,0.7583530221105241,0.9446296878241576,0.7452443935050097,,0.8337917159911308,0.8931946512804667,,,0.7928174426851912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.54044423134886
M94,,,,,,,,,,,,,,,,,,,,,,,,,,0.735826631221753,0.7391455719720723,0.7683017420963953,,0.8471087706139377,0.7532940213829573,0.7486765405428947,0.8322785585899438,0.8803355579480964,,0.8513919996955313,,0.8299760748014464,,0.9390018895659198,0.7587999825657739,,,0.9772898168042787,,0.8681728572058478,0.9404896197557171,0.9403053218921009,0.9073179933903808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.56387927735783
M76,,,,,,,,,,,,,,,,,,,,,,,,,,0.7006637246046642,0.733709536034903,0.8665564854786982,,0.9254485031565284,0.9562797813421026,0.7656425006215457,,0.9208235651691873,,0.857173791774125,0.8684397662483405,0.7343126231117901,,,,0.7429207879311214,0.8539728486463176,,,,0.8515167975070207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.61705781774555
M95,,,,,,,,,,,,,,,,,,,,,,,,,,0.9557429284583893,,0.7902124547858995,0.8705231896947295,0.9549849613327602,,,,,,0.8089805126507028,0.8475353311289845,0.7870805286210341,0.8708048642194481,0.7193904654623472,0.7600198919461918,0.8309465427098018,,,,,,0.788688013998845,0.848630937365423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.24913979139738
M80,,,,,,,,,,,,,,,,,,,,,,,,,,0.8501558585005288,,0.85364183233716,0.9706529197912828,,,0.7085226703151939,0.900272162809951,0.7479331291123991,,0.8799803210849461,,0.9395959485784797,0.7229897593530572,0.7198602318123968,0.7076058797721243,,,0.8219714859511432,,,,0.7125895376655655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.22897721162173
M63,,,,,,,,,,,,,,,,,,,,,,,,,,0.9413892061068476,0.758459149152816,0.9110272924546203,,0.8039918762569274,,0.9155646901595474,0.7392641597983588,0.8069308388117091,,0.709149332732109,0.7079436093178076,0.8078284529341127,,0.8406919717443032,,,0.8801353550653397,0.8638309282170202,0.7911293503042927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.05337008469239
M77,,,,,,,,,,,,,,,,,,,,,,,,,,0.7588010256889861,0.9474851809271563,0.744030307249893,0.9164994017569769,0.7900813570960993,0.9040193744567611,,0.8893245878296491,0.7570478877368402,0.7053493715684995,0.7840111834662125,0.826972264842261,0.7718325019830841,0.9645196477197334,0.790649256865847,,,0.7705289752400242,0.8680185148234874,,,0.7686467279816279,0.734642093216297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.597046416243494
M55,,,,,,,,,,,,,,,,,,,,,,,,,,0.8927410791112436,0.70863959085155,0.9796203857238748,0.9721925620211248,0.7503094766835807,0.8301397706612588,,0.9193363006051909,0.8752300496387713,0.9311793260824209,0.9282681923850337,0.7190998849549411,,,0.9450657454591844,0.8583783925815609,,,0.7975155043921602,0.8526944807317033,,,,,0.7386038635235233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.05017207552083
M97,,,,,,,,,,,,,,,,,,,,,,,,,,0.8677222888481667,0.7807198175966109,0.9063650697212353,0.8113209926783178,0.8808192653474699,,,,0.9183642823782326,,0.8434946552760296,,0.8867349436375278,,,0.9360654891378686,0.8403582926767046,,0.9431092629148159,,0.7877194438036181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.12901611163511
M65,,,,,,,,,,,,,,,,,,,,,,,,,,0.9171858445158948,0.7008764523099401,0.9331404001292962,0.7919392337651365,0.8881226935601138,0.7644887484492452,0.9374922921681531,0.8990801053678281,0.9085922501987502,,0.9294692739226408,0.9009303314058308,0.851542819985717,0.7883618521336937,0.7437812091480859,0.8323770150293367,0.7177774925572303,0.9093775086750396,,0.8613350198206108,0.8651053216000344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.52955322805939
M92,,,,,,,,,,,,,,,,,,,,,,,,,,0.8078926365937984,0.8914616570686779,,,0.9275620652868857,,,0.8919649227516,0.8044560021537364,,0.7158216644132869,0.8602618627532013,0.9770845191026322,0.9652822977047143,0.7589264697698739,,0.8076567726367871,0.8208025657556615,0.8665120469487007,,,0.7756664694131761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.415072582681198
M88,,,,,,,,,,,,,,,,,,,,,,,,,,0.9316048747327453,,,0.8874329996510413,0.7280917820077075,0.9354416088667521,,0.918464119335385,0.9131273934366578,0.7873996530596057,0.7163389426372502,0.9192867474948897,0.727866888847668,0.9419558102378149,0.8702529622525912,,,,,,,0.7480714086689298,,,0.8059586612000788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.11302550006216
M81,,,,,,,,,,,,,,,,,,,,,,,,,,0.8871379009084839,,0.9463628074864472,,,0.7238241429488468,,0.9529866277878443,0.89007815538463,0.8639178640725955,0.9764429315953531,,0.7971213291178896,0.7837896193521985,0.8080906191224311,0.8089337042012805,0.9372500791027484,,0.9305496856116593,,0.8682126949662675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.689638672809345
M71,,,,,,,,,,,,,,,,,,,,,,,,,,0.7429179640043317,0.9022012539003281,,,,0.7003750720795312,0.7541731884464482,0.7191255989356982,0.9133390218476701,0.8149945324909609,0.7284395802037142,0.9142558828656158,,0.8024914083413974,0.8459827503384325,0.7345421096114569,0.8739334563494485,,0.7046329880331578,,,,0.8375655054892682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.97645529631253
M73,,,,,,,,,,,,,,,,,,,,,,,,,,0.8558302862109863,0.7668845447808236,0.843294636077406,,,0.8231002978891968,,0.862546321897978,0.8337983275999749,0.7311791113057708,0.8662463125593476,0.9402164627622882,0.8292143470839776,0.8546198790549271,,0.7003729524080688,0.7700271514750707,0.825109636994459,0.7816163358148103,0.7519696846302275,,,,,0.8206641196066431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.557697752751515
M50,,,,,,,,,,,,,,,,,,,,,,,,,,0.7595190057296737,0.8309636085075213,0.9095822785737628,,0.7649187733044365,0.7427807810426629,,,0.8999398113463962,0.7979355896830365,0.9046836011965101,,0.8982381019501429,,0.917642947813237,,0.7336532725127936,,,,,,,0.8217440386177323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.60622718988354
M87,,,,,,,,,,,,,,,,,,,,,,,,,,0.7735663328564458,0.7394052223472107,0.7801693079491796,0.8610965258528942,0.8728165113303372,0.8679374390914137,,,0.8360530576230685,,0.8134854178269841,0.7907330908556764,0.7804323743575683,0.760740604780184,,,0.7837316829557374,,,0.7208251646782339,,0.7079593000623493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.81914786137668
M91,,,,,,,,,,,,,,,,,,,,,,,,,,0.7314142663282579,0.8596861180320923,0.8341490901865484,,0.8235062764379382,0.7382903045718114,,0.9726422981520264,0.8913035973913905,,0.7610239018574767,,0.7527026720043397,0.7597998477139202,0.9120604209320551,0.7819100450303588,,,,0.7699120536422519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.50599136881148
M90,,,,,,,,,,,,,,,,,,,,,,,,,,0.8001084747634426,0.926331218581758,0.7130608298078093,,0.9199117979751494,0.7562985046547566,0.7196075332437124,0.7866379779675161,0.8944163951083662,0.7094951668405709,0.7321316846380153,0.7081145352604244,0.7014276508798566,0.8740617400013155,,0.9008343216786159,0.7196697842156956,,,0.9431601556766582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.639207199585293
M86,,,,,,,,,,,,,,,,,,,,,,,,,,0.8619130586189229,0.85796951983616,0.9524926695017997,0.9456338842815295,0.9639025891569742,,0.850114631564032,0.8771878634885049,0.8251264203838053,0.7045587629753726,0.7133359312779737,,0.839105593130127,0.8216487072091742,0.8198126296835291,0.7197857301119358,0.7079340559774796,,0.7845198459815135,,0.8802417458771882,0.7666566212233307,0.7889250373898258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.113417399126014
M75,,,,,,,,,,,,,,,,,,,,,,,,,,0.848361012780434,0.808678274413386,0.8862754436869182,,0.7998256092479754,0.8950316488802486,0.7072434055193796,0.8307517837573999,0.9591094268562472,,0.9437655867475837,0.8038470172339077,,0.8230842079011373,,0.7951069191661626,0.9624272440104003,0.7378223111619471,,0.8294743019414668,,0.732840590487246,0.7482295601635879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.95767058646051
M51,,,,,,,,,,,,,,,,,,,,,,,,,,0.796772963715469,0.8799456514936973,0.724867040470203,0.7568273057844486,0.9633859401164663,0.754547254006839,,,0.9203413283556918,,0.9220251088851621,0.7638529456205339,0.815249108786734,0.7398354307834065,0.7810922353092815,0.8837159902077993,0.8010500590658121,0.7848059687130889,,0.8063856120706501,,,,0.7753715559352246,0.919750654320854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.346646190974273
M66,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9008208465643366,0.7789376223386195,0.8497551769044184,,0.8277810661724905,,0.7914318039573904,0.875646127130832,0.8255651493676668,0.7610965874836417,0.7438419206595288,,0.9329878179094542,0.8933684309848571,,0.8186512306070733,0.9064916985693731,,0.8844928184171341,,,,0.8569304607271204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.646639523905744
