,T0,T9,T12,T13,T14,T16,T17,T22,T24,T3,T8,T18,T20,T2,T19,T21,T23,T1,T6,T10,T15,T5,T11,T4,T7,T25,T27,T28,T29,T30,T33,T34,T35,T36,T40,T41,T42,T44,T46,T37,T38,T45,T47,T48,T31,T39,T32,T43,T26,T49,T50,T51,T55,T56,T59,T63,T69,T70,T73,T74,T54,T57,T62,T66,T71,T72,T65,T68,T52,T67,T53,T60,T58,T61,T64,T75,T81,T82,T87,T92,T93,T94,T95,T96,T98,T76,T78,T80,T85,T90,T91,T99,T97,T79,T77,T84,T88,T86,T83,T89,T100,T104,T105,T106,T111,T116,T117,T121,T124,T101,T108,T109,T119,T120,T123,T103,T113,T114,T107,T115,T122,T118,T102,T112,T110,T125,T129,T130,T131,T132,T135,T139,T140,T143,T148,T149,T126,T127,T137,T138,T141,T144,T145,T147,T136,T134,T146,T128,T133,T142,T150,T151,T154,T156,T157,T159,T162,T164,T165,T166,T170,T171,T172,T153,T158,T163,T174,T155,T160,T173,T161,T167,T152,T168,T169,T175,T177,T178,T179,T180,T181,T182,T185,T186,T189,T196,T198,T176,T190,T191,T193,T199,T184,T192,T195,T197,T183,T188,T187,T194,cost
M89,0.8751102767817781,0.9423633840663674,,0.8190758573162984,0.9037807846730206,,0.9566385759009003,0.7833641470801154,,0.9263512700765804,,,,0.767685819365487,,0.8468264361771092,0.8753395673221765,,0.8752910986457663,,,,,0.717889922395568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.80913762196465
M591,0.79653832839648,0.963959088389749,0.7676315185854552,0.8779192345828379,0.9460826855693283,0.8602494890889874,0.902239981586803,0.8049036028673727,,0.7749432707562862,0.8065746830954165,,,0.9380277432482729,,,0.8510220048576508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.27954662033135
M366,0.7569344967739816,0.7898333611623147,,0.9277033733568517,0.7384177784596291,0.7233239158083169,0.7454188169143645,0.8701094855421619,,0.9648786830749955,,,,,0.7889169578961998,,0.9048553888793207,,,,,0.9215442268214407,,0.8152792344318738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.35007209793484
M540,0.7064570376034334,0.7046788570734026,0.9063276524792172,0.8123241469090728,0.9502221952311921,0.7956350910894207,0.7746664353482972,0.7364727526607924,,0.9737297283322512,0.9173323112460303,0.9574161319707956,0.8231680719331883,0.9162381336370291,0.8050338320579911,,,,0.9474932127100263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.47820064794543
M260,0.7916660581149924,0.8463108046090817,0.9287066352403599,0.7189206109747792,0.9085134799928428,,0.9646063297170911,0.7829451890796885,0.8669363420205756,0.7682856264169848,,,,,,,,,0.7333505458340579,,,0.724002181670153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.039134872386295
M586,0.9332176847658735,0.7194072885633183,0.791733750070293,0.7453727246920203,0.8235464947299147,0.7026918366957915,0.8352596431604578,0.7552399885209891,,0.8527284305158246,0.7994456531292783,0.9280809985379267,,0.949817365635087,0.7526294313327411,,0.824224202805106,0.7307527202318234,0.9634217441578489,,,0.8677714616526547,,0.7644691042867312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.536721707909194
M423,0.9001185110414471,0.8710997334851855,,,0.8474240186287666,0.7025240019300664,,0.7415695512811462,,0.8046109292013569,0.8613094198249409,,0.9176992608466248,0.8569852362563848,,0.8673969382441286,,0.8043272661314739,,,0.7752336125229481,0.7279447220719955,,0.9600275764193942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.35929190285778
M103,0.8456025278661995,0.8591160662409647,0.9477705011636776,0.7275499367806848,0.8029678414798846,,0.8851693595350655,0.7209572231567644,,,0.7038143636229179,,,0.8389448923246898,0.9479131069841595,0.8902032459635775,,,,,,0.8432916723864005,,0.7203098841794634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.814716368111931
M371,0.8606453219772244,0.7771391160784973,0.8543359569899751,0.7609541345851323,0.969025425832522,0.9446612553549673,,0.8438042755456407,0.7594111046384578,0.8430238675081734,0.939056095310262,0.7557528775227544,,0.7287890499147553,0.8695754696590354,,0.7561746225096142,,,0.8805096615634628,0.9073350809419954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.983321419157754
M96,0.8658253486551748,0.8469276022663534,0.7010533914498307,0.9089418636162458,0.7890680717516028,0.8125528351665953,,0.8440130265548748,,0.7078475953479697,,,0.7479381244448854,0.9410831443851142,,0.9408283665329322,,0.8379806147389497,0.9530675213220281,,0.7080175362625056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.84900566374891
M293,0.8218048124468609,0.9489203163744431,,,0.8891710795147618,,,0.7175995720692052,0.8016868004422375,0.8019015763141826,,,0.7864555542092165,,0.8695848612466704,,0.8237855968380231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.09058004773186
M445,0.7076538778358143,0.9164847167211712,,0.7850674578605088,0.7659646621611176,0.8573097271447341,0.9127300675649999,0.7668752268565596,,0.9480415145768357,,0.7162601010537833,,0.9123914087606204,,,,,,,,0.7702773489625812,,0.9503441085767274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.254543105235733
M753,0.9487186948548416,0.7752253967207253,,0.7680522320176166,0.7916621055948706,,,0.8180033069897731,,,,0.8347851697450912,,0.8982211089709438,0.7024256080544313,0.9235549349907648,0.893466267172057,,0.8457893201194028,,,0.9046971790822377,,0.7536058652528548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.50549201246723
M542,0.7939277729742384,0.7050144912722329,,0.8612371117444925,0.8762959174123703,,,,0.9439913395841864,,0.85854610752409,0.7382548824153272,0.8198115252555688,,,0.8775792767045161,,0.9419010083360692,,,,0.955980218534105,,0.8276472694199275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.3139423974875
M592,0.7832063866350991,0.7866809915267594,,0.9765472703967912,0.9373984766184833,0.7159492034081895,,0.7366147518374938,,0.7416158589869639,0.9690933284501823,,0.8146706295185825,0.7491660565691435,0.868670536302568,,,,0.8039195249471466,,,0.9456176485960655,,0.9389317221570663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.072469966091056
M217,0.7784034708176938,0.7015616390796673,,0.7499223285759097,0.8008199217683155,0.839786041571847,,0.8217479836458303,,0.8512815490175116,,,0.7248344065457201,0.787750052047976,0.7402761720159032,,,,,,,0.7514357403111273,,0.832442349765081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.58415287430046
M237,0.898016403085233,,,0.7613998592200397,0.9799332258803266,0.700041328834815,0.7877930477721152,0.7693821348416716,,0.873807342806249,0.9314646181377964,,,0.8267697743463819,0.8354935126032896,,,,0.9627826773379917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.719674260735
M420,0.9473577749397435,0.7718782669711248,0.7113524089408876,0.8908600181548093,0.7153947244700372,,,0.8818921210117332,,0.8345330150697037,,,0.9334093963616277,,,,,,0.7211927968168945,,,,0.7230079966237696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.82381305758412
M704,0.8578157639807462,0.7307675894941609,0.9510266113774328,,0.8920707801860903,0.8785137421086042,,0.8462492031670668,,,0.9433989184901785,,,,,,,,0.8293093431830517,,,,0.813316701009925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.81180290385816
M682,0.9379155336241913,0.7885422635474395,,0.7106525369136848,0.869413496908738,,,0.7223335216794246,,0.931883372864076,,0.7112918173420545,,0.9610792905256516,,,,,0.7402673031696383,,0.9694792037976828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.56424654014809
M491,0.8533359155469065,0.9608232292496988,,0.8765712273204184,0.8747339826087639,0.7719338746624848,,0.7196959463225083,,0.834681914383707,,,0.7672196354099543,0.7251943682189979,0.7359927762415606,,0.9578372017712536,,0.7212215594471332,,,,0.7915285805129599,0.8398135572153201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.05183259938833
M699,0.9484204961003881,0.8973034507363521,0.8293252714571139,0.7398164320194671,0.9778975078586122,0.8365485638797635,0.7284562167469064,0.8700982501135989,,0.7962312917788319,,0.7302468074496337,,,0.8831344228470748,0.7535037840441748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.38587794374
M353,0.9183286244223372,0.7751679747539739,0.7194028200938327,0.7049953913328804,0.7101350546745505,0.8498732624176268,,0.9695636003155251,,,,,,0.925686559457784,,,0.7388082915843192,,0.7769824038991525,0.7435803232575726,0.7398596382083374,,,0.7702888210171654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.60642671131536
M717,0.9453328588768136,0.8710228274890777,0.9362382195024321,,0.8567267658461183,,,0.8021336145725512,0.8647675676125611,0.8568085472678567,,0.9445152870306983,,0.9590407778271245,,0.9749395926420316,0.7416527131831139,,,,0.806482080932594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.57979313800719
M135,0.9712491953084269,,,,0.8765189786964636,0.8719731481791928,,0.8529754637715304,0.7589266511028998,0.9643690511273797,0.9249532924564468,,0.946846651922395,,0.7735580600514997,,,,0.8120483699994101,,,0.789679488522346,0.9065513086689971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.111711142936981
M718,0.7460694947045388,0.707974055050883,,0.7890091767686482,0.8294232964472689,0.978109551518601,,,,0.9046115967570656,,,,0.8475162289640994,,,,0.9453367185395684,0.8080949116508765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.63972227453512
M119,0.926933056461301,,0.9002783864320882,0.9421075284759068,0.9261544816171148,0.9109094523991637,,0.7891112973165537,0.7492100953566104,0.7841433669164308,0.9284544666412288,,,0.7552078296364986,,0.7636210384586104,,,0.7973395768002178,,0.910842787407226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.49411549955731
M472,0.8127068551769169,0.8644755549665377,0.7807935112888312,0.7315781970861495,0.8772341775872725,0.9399169537809317,,,,0.8513296681784992,,0.8286669099601333,,,,0.7287538154213438,0.7204678663162943,,0.9120873604819542,,0.7449073916205922,,,0.7973618920444734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.12726915006267
M105,0.9605730324517119,0.9051826394946418,0.9049771187303668,,0.887061990426772,,,0.9674274572294331,,0.9767166728552321,,0.7329104671081004,,0.7370200047894487,,0.9022944399492291,,0.9352070757349571,0.8632803770230316,,,,,0.9590746906363099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.870751489714362
M387,0.831624300610363,0.7409293804820064,,0.7711572666617327,0.7709805291660488,,,0.927350037519493,0.9068403019789781,0.9358462305956138,0.8730079192004352,,0.8726227184077537,,,,0.7462228647763038,0.9116409242949193,0.9454144222018034,,,0.9695050871517455,0.7683129556827853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.112240998224756
M92,0.7415296902851697,0.97091695379321,0.9112489483722281,,0.9291420747428154,0.9599606353154202,,0.7913934256922924,0.8635960648607047,,0.7435260113140765,,,0.9334556856791727,0.9570119815749478,,,,,,,0.7750235867587207,,0.8929585368792774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8683891186042
M715,0.978707408367856,0.8382314124254426,0.7887124841391576,0.8215735095646197,0.9227924961326419,0.7411365711366957,,0.9086572553722301,,0.9220920743858041,,0.9266016101908896,0.7401515590927153,0.7122969429145143,0.7713895888971118,0.945990451906518,,,0.7411413904734034,,0.7427824961883083,,,0.8818541103112087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.878369844314776
M345,0.8786213062372035,0.8710142169445687,0.9515311302745754,0.9109624419675184,0.865888954276289,0.8116674680580951,,0.8554183726864022,,0.9574299080770113,,,,0.9249401145766365,0.7123371776432162,,0.7165399268801785,,0.7586322215835761,,0.79376901903113,0.7141269365308002,,0.8309769132738534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.03827568667637
M401,0.7310061850583721,0.8676321036098422,,0.8924018975806062,0.7295094326643161,,0.8538869685336897,0.7660688190340879,0.9378512575988188,,0.8133563617544205,0.7624392876722368,0.7082827260210056,,,0.7026694786834491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.15801638722978
M760,0.7731088009856977,0.9232411128584226,0.7432491945968489,0.7133320908434939,0.9251726968700051,,,0.9593900431008681,,0.8027075190559488,0.9120305843477102,,,0.9187447409755785,0.7936775058790844,,,,0.8757840131877889,,0.878518398606155,0.708451808194142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.523411121561637
M633,0.8961062879909996,0.9238198984157595,0.8349439217636907,0.7956469495977182,0.8234673066109133,0.7198785681694757,,0.846111389460875,0.946986044532089,,0.8536950146062132,,0.7304826039742043,0.8253335883890365,0.8027791455862259,0.9369160951371656,0.7496728699082224,,0.8234402931616815,,,,,0.8342398125171607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.850746747604582
M106,0.7792722825934119,0.9326710679760478,,0.9113720386618549,0.8099744975745751,,0.7143791530965807,0.8447343537400346,0.9137275289009383,0.863349335007375,0.9456907723007839,0.9293823530127225,,0.8588444327581426,0.9232011019697419,,,,0.8192040902729203,,,,,0.8502591765771939,0.7523941111996509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96750826622684
M145,0.7361650782112052,0.7840375309693409,0.8854043115236665,0.763101471763793,0.9178709973170205,,0.943537274380614,0.8539839310540974,,0.7402876767380986,0.8783400972970858,,,0.7523789377122672,0.7683810700618681,0.898951220000719,0.892744736830734,,0.8075828515635302,,0.8892560176244076,,,0.9742437392988663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.08160439610951
M179,0.9735509278145226,,0.7920529621634862,0.7749222024931243,0.9160669987779781,0.7956775122392648,,0.7210744801919099,0.7365485602136133,0.8474604955792476,0.7915350414366108,0.956814312815779,,,0.7230472712629277,0.726554066368635,0.7455160925660547,,0.9488847317297628,,0.8130951489337587,,,0.8485151987717914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.19860138072376
M315,0.8673140580376137,0.9719225370431779,,0.9665968916036115,0.9034172710569098,0.8501279807830152,0.9687418921063061,,0.9656122414773401,0.8263765452222167,,,,0.9109018906204247,0.7252599536939659,,0.865290184904267,,,,0.7528006680309429,0.71063853758255,0.7498821899366634,0.8307672736433501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.96251982021302
M156,0.9459240173397756,0.9735614680041794,0.8156369655626526,0.9640005109445801,0.854774194853753,,,0.7902428064024831,0.8677163041329894,0.8469932665920317,,0.8800499178896527,0.8758009335397317,0.9242274081156725,0.9740645517622492,0.7141422269516,,,0.8347273698779492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.57164026651275
M723,0.7455880710919939,0.7421283554649709,,0.710277823285681,0.9532849721322916,0.7288537145853151,,0.773108726882509,0.9559730470173989,0.9258823310316457,,0.829300909380711,0.9789510375650264,0.7201281199128959,,0.8753051258009025,0.7096859192516876,,,0.7040920793319335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.92242266789854
